x,y
-43.18616629400189,1786.3353174785375
-42.27559143024491,1706.0714983884873
-7.00428393041264,15.365930747723354
-98.3906361272082,10038.19851879855
40.6077661940987,2099.0074342801418
-64.83205897523553,4223.811757256661
19.411310462019628,557.1316563322972
33.56711263766124,1477.7959409527455
-29.729086533157442,794.3784610326472
10.517185025450715,209.75979043154265
-21.558087726504667,387.13764671607976
-25.485173838565075,562.2335192489776
9.71906679054382,179.69935839470705
-45.88418923092568,2032.2041458489489
71.30741020231378,6090.513353084473
86.31953792581132,8797.059045367048
39.921579272402084,2031.1285694457588
-1.9195683287688894,5.157385625927789
-33.124338913905234,1004.4429239702183
-4.555855292114302,7.247784404430673
-29.20696589125167,765.4610840251681
84.29246116260788,8403.299141981803
36.419465867191946,1717.8664542933852
14.95675608630242,359.76435424058695
-51.80658063377197,2635.2680719365026
-52.40176988842562,2696.239065724291
-22.537400189124952,425.5913225281887
-48.86162787532478,2329.2549760005786
-19.8722414723739,318.3610968583348
44.46537012246381,2483.6213464348452
48.86638752273919,2970.9585980478205
-69.82308578085379,4928.409917925475
-70.39055243376706,5015.651214867844
-13.644764468008304,129.42439497563095
91.23099529467308,9790.498354282556
44.98684800846186,2540.443512508519
-59.10175301334315,3478.206667007152
-63.65862568996867,4063.5049625860856
-47.50943572204021,2193.6345508936042
-83.38227752562412,7128.521819146258
60.21999957553709,4405.846266158754
38.51100265842675,1901.4471039011694
-64.10270053506764,4122.026572335826
79.21381136958055,7452.887717885863
51.04161296615561,3221.498280873777
-98.39744952719546,10039.869661552768
95.12190203314944,10615.883417590663
83.17360768722426,8189.067822906296
-15.644389499270801,179.72175133437426
-20.96581332804186,361.0587858467963
89.3169325215197,9398.32320808134
42.7074687313937,2308.793131142575
62.74063011697842,4768.8285713751075
-97.35313740797939,9819.120872058924
-75.79854596449351,5847.38492288908
88.58897996903838,9247.97378721104
-86.62389930788387,7716.787909872648
-32.9701538587659,996.0944637617229
-54.169227687075264,2889.9140426646427
-58.97895954797314,3461.7475810486867
-15.636110127022846,179.35384001182828
-47.87239411167461,2222.2305474794866
90.88176193576138,9716.74778301456
1.884281609235444,27.628327430302384
-30.60719515819858,845.1758181699785
84.3380898138519,8408.610271172847
17.00362691363631,444.21127825345377
38.34441906793552,1889.3250580810154
-40.603658092491976,1565.250015195759
-11.775697685702255,89.28904703502909
63.088880977065855,4823.473450792986
1.7647143020749638,26.67514462678717
73.36703929845757,6428.239442315351
-61.83978051172707,3823.8646337780324
22.831142529954136,738.2919611942096
-49.76822854643723,2416.114783525424
-94.81266769022723,9300.358972852247
-66.88921858825327,4507.282173267004
6.5211830103627335,103.02268704304484
34.53064754324919,1556.280785314759
98.38815025957274,11334.776464805951
-75.83855767272168,5856.024760849776
-0.5695351438055525,8.798058690632041
94.6273656273228,10506.987569817853
-50.9615701097663,2546.3803110632302
1.6374834100574986,27.706655585775195
-19.453880865167122,304.59436062572513
-6.878665055609787,22.451186785654475
-82.95791779818815,7055.371032224442
19.30580257052918,551.997679887309
14.069676968701202,327.72471503251796
31.812843960163008,1338.7826997268926
-8.469729462456428,38.06600890644895
35.62468863628422,1649.2776144281067
-53.95850630290007,2872.5664159243
82.09653900940177,7987.327195954335
77.6673578282107,7176.906399092895
55.17217504704888,3735.5835229219374
68.24668080279463,5597.849196149623
81.11378768883318,7798.935783136286
90.60617159366126,9659.58009302462
23.530820922600853,781.969228727602
-91.17116750440604,8577.376842279602
40.00368054306011,2039.3103760918164
59.49290566200932,4307.961473629521
-94.73693604881402,9282.851139342629
-70.20829329835799,4985.563557441021
-36.737422843973675,1258.04580930159
99.54431363888676,11592.042551876923
-57.00582953609039,3220.8458806474055
-13.085463060311923,116.26099251949647
18.735687145431484,522.3195743555648
-19.430202770373924,301.9129399121235
-38.511293804128364,1400.151636819009
-6.359216315114665,15.028429869191468
-29.03294721254055,752.833023160309
-90.27016003242836,8401.840253429611
22.98245099628673,745.7962534160814
-56.6534484988463,3181.6670833542607
31.003815435592486,1275.7962022843433
-85.06643430123113,7433.672371669663
25.35718120446859,888.3706678073579
55.59203387951351,3787.9208231998405
-67.50929689584216,4592.553516574277
0.5809885313927055,21.29738016915868
18.986199402596583,537.0247175314245
0.6822211213038258,18.798593092958612
-34.182263431320266,1077.0044789329636
-82.92875857890654,7051.432272207415
45.369523659935766,2581.7340047530183
86.86294495904133,8904.539132899274
-46.692814007196624,2109.462758971994
-26.54274619916164,614.4272515171488
65.21151644456117,5128.937491280965
37.47740731737835,1811.1704939140645
42.51851961367015,2285.064245585134
32.95602748345482,1428.2795246580972
43.8936425021659,2427.877937082571
-33.309438205936615,1014.8479812837262
45.617408148164316,2612.3267155409744
31.572931157084383,1324.5612468916534
21.204153644343492,647.4990488944161
-59.30633543407215,3502.1461418287818
10.475436861670346,205.59934178026987
16.858251184732964,439.18169680577654
-29.313204761736756,768.2050839898419
-99.92143832010167,10363.308421853952
57.565259835765005,4047.222302236611
63.82050509308351,4925.150583293835
-36.99415232720955,1279.6111779064506
-51.75624529326461,2623.345351721124
48.375160361613865,2914.6613560048504
-65.78290845708904,4350.0797983133825
-8.093220386805598,34.19880893728333
2.335927424464913,34.23724122946349
-75.57833095434252,5811.237137557478
54.42108544848415,3638.7984300315693
52.1987075075495,3363.523263662778
81.51202632159377,7874.68537862479
-74.76941525574622,5683.330369847074
-84.32273594020418,7296.493973364116
-51.03131492878185,2549.5436606352964
-5.467690583155331,9.135468971365682
87.83673674214253,9098.410305078809
25.698261723458586,915.0500804317483
-45.67654239559245,2014.3566251332645
12.101453924331167,252.23574167699297
13.609036494038264,309.738064443991
-87.79260500864841,7936.741498248528
68.24763183682364,5595.740988536842
53.59898331120823,3533.9057782125724
44.68114821822056,2506.045929673667
42.63568131350752,2300.485446247356
-56.33863315538821,3139.68454729992
-95.72225353518186,9487.384235358999
-93.02888405223936,8943.626197119806
-1.2347163450939718,6.025683949034839
-37.72323350077518,1337.035079507595
28.564261294405355,1102.0837541515027
-38.015824577520995,1355.8160514402819
-50.12665531577358,2455.3208992891746
34.33802758091119,1541.5396084274178
54.449330801774096,3642.756897672419
31.520871447462866,1316.4001608934454
-20.117552746011967,328.4935901715112
42.58645080159624,2291.9066176993974
-68.68596766840909,4765.254078829637
4.260933534393189,60.46996036092238
84.52344740057805,8447.885919309352
33.68037296085308,1486.661456128284
66.88355753539489,5390.99325273493
-35.913128098666476,1202.1376038505487
-43.043593592100926,1774.5967965200362
-13.802231981127733,130.35978883983663
-39.44582736487439,1467.760479907755
4.737468391379167,71.01536546935871
-93.141908622237,8966.225608924247
84.42480197278485,8427.409209808311
16.493020345021563,425.14342591036734
-71.55041792191372,5187.127771086352
6.594186059127011,105.7286841632366
48.03212533993809,2873.2190744588606
18.074942893385497,492.0307178331379
15.460974263987495,378.81899281183377
-2.3312714183096688,3.608236737925421
-4.617228389264568,7.338306360442251
-96.79091203505902,9708.33468508055
-70.84652672894384,5079.5223229999265
51.34668667466434,3256.8828948653736
64.26608212137549,4994.681762397587
52.21954647659061,3364.7941685194974
51.89002428389077,3322.3459917889936
81.33898805480405,7844.994920552399
35.60359187863449,1644.1732054336005
-30.72660426096398,854.2026507705563
-73.73739466177207,5520.31751981111
-94.10308547155407,9158.65280474722
-8.546010714212372,37.57498030813593
13.198952003941315,290.6117769189174
28.452195319990437,1090.341286262657
-23.271115177930298,457.37296388846806
41.01859773878934,2140.728607052626
45.607139710668605,2606.5228778114083
-48.304434761330796,2267.456457372013
-16.366138630054053,202.31455517259798
66.37278283805122,5304.677676457948
-86.3937479248111,7674.486687852714
61.21497336498402,4547.6131998474775
-47.25090843727307,2165.3337845780416
-73.58995430419408,5497.513344519163
-77.14160293733967,6067.386937626489
49.606866126757836,3051.048187134228
-98.69216856272386,10102.37736560179
31.754955383142914,1335.560904100564
77.19264815244333,7094.688330243213
57.42830176646913,4025.8507797031566
36.308885757773794,1706.951042393998
93.19959792703389,10201.379763676125
71.59947339550632,6137.297554080893
-8.508066426016583,36.399591319388875
-71.592544346946,5193.819762874859
-16.219658162313323,198.55079766736935
10.867437943479757,217.61873786593782
72.2234445258643,6241.738307393329
28.17921251187113,1073.7825683962665
-24.119536721075605,498.32955456810384
-20.064428975071237,327.1395600078792
-87.60638970795394,7897.523458726392
-47.47805253537902,2184.0714787148518
84.10588368629487,8364.659038995555
-55.180367682877154,3008.898574282108
30.098882823965454,1212.247651600328
8.446873664932582,147.73304075940186
-20.18863598111868,329.7258104005229
81.61458206356923,7893.85056188236
-65.03416618415712,4248.326018980605
-8.817078195083596,39.03823670491882
88.13774988769532,9162.127273046252
-30.177950851761153,819.3780513560755
-37.85686397632657,1346.1462576218407
-76.88676637063388,6024.4137690660755
-40.507509942036826,1559.8006822240677
-0.6987635279466673,8.480387563533943
12.78279965788363,280.83305326338933
-45.490411943224544,1996.380052741092
37.76666564450073,1837.2307815710856
-2.901049613989315,6.303347696227579
58.0770664139319,4112.392414787766
83.23337006964016,8198.042820947328
-95.81559275451032,9504.734079226007
-53.88892641801035,2860.025966094946
-44.934459702130994,1942.4559661030748
-58.756112921176594,3435.159646222797
-60.519771590509805,3653.2041422532425
47.90230141605525,2862.0168793912835
65.7910085044698,5218.263950820494
-27.267421765034385,655.0277929875036
-4.371105981360458,7.928236418223297
-50.09090230529885,2450.4534918831037
99.94208010913746,11683.782652329788
98.21289458680619,11293.440234797432
38.34043874525835,1884.456270152006
1.8017771774874802,32.85579039646964
64.75666878343293,5064.61593400558
25.692982993030327,913.282454451411
65.80023185705096,5219.805731590647
-52.86043421960376,2745.100338720992
12.780066671890935,274.32229092135765
95.40786264130702,10676.837285146095
68.60822176796674,5653.278121016321
46.17627238021211,2666.0742846957637
24.456456833672974,836.1195682965531
-64.34765777566685,4154.67905502635
65.24963819440086,5138.50308560254
-17.798374067299534,246.04622772169486
50.15598413251706,3119.061387751595
-18.766351939772875,279.14836621067445
79.30124562196227,7469.563461615815
86.72771792976698,8879.652201001376
-95.63775796093555,9464.026754443608
90.08929904787976,9557.36769242794
-78.3334612314506,6263.030035194381
-96.61432413633695,9668.379719480115
-90.97798878613274,8544.022286369946
64.98175637939673,5099.176706938495
39.30819413518881,1975.6970763375812
-6.82595597329032,19.85439357978064
-17.873210886794794,246.61711556275552
-83.96953154998768,7237.570400500566
88.44952332559103,9219.836971449071
-33.5198656302332,1031.7955255356703
-1.4357468442458128,4.204174561468938
9.839061823908096,182.77383757724434
-40.07484040367224,1521.0967974958353
17.035925989993288,449.05740820897677
21.76362474710764,681.1065591806749
96.2391025255991,10858.298787310005
74.90824862307613,6694.003102920375
-10.333273748439936,62.72547045959553
-7.858432746481171,30.645210731647616
80.81529948062908,7747.0970031753295
-65.78952598792769,4352.967630412889
-47.32448940096099,2169.4833767387977
-37.15551721094346,1293.6153112898778
7.593315792635622,125.85654229348394
-20.956491495287935,358.19111713007015
-47.25522259107458,2165.6343619036315
-31.95321640897572,928.132265720492
15.717886672281509,394.20963586666255
64.8803275832156,5080.0194174084945
50.52665777292816,3160.0044358568066
-57.991018452652376,3340.7029480526435
91.24555206072995,9791.077391670762
-89.49997488304908,8255.792467170299
-34.08858567934341,1072.5449721178998
-47.06047948347174,2145.7840876520713
66.31683695642835,5298.309597003244
-81.49789258025379,6800.102304238546
29.3429160051094,1153.3996380764625
-28.1678802353172,702.1305074647144
86.48992048257244,8829.788635191131
42.423857650313835,2281.2878758664538
92.17019310703904,9986.24302802922
-75.99834031877029,5881.810637347909
-38.55222559795983,1401.4178548588382
56.37946775535758,3891.2390429240895
38.107810793527875,1868.530737578997
94.97958231203378,10584.093221103767
20.229126994289544,597.2420455280351
-80.5721653467138,6640.566909871379
-29.215264117575884,761.413432703323
-64.75930483140964,4210.336669488136
26.571790952352686,967.545976427255
-82.3490663316066,6948.183313981807
-67.397545290213,4578.828392314412
-90.4759995120589,8444.574835934925
97.08017926986676,11041.264678023721
95.58705002276128,10717.667186612589
-0.46292128794915754,9.185893557094953
-82.55056589880623,6983.143161955615
82.73149660957813,8106.120344769035
-8.244148361235986,35.59845274071092
-31.739061087877232,915.550772494757
16.096899563384852,402.495438502272
61.582369211794,4598.961182788953
66.42292713147074,5316.767748056645
48.7220759281432,2947.6088097824104
-28.998493753300863,753.3764346740713
20.673325332671737,622.7688607195024
-18.98521605010886,285.15479321095813
77.98976511952986,7231.491278454007
47.11986883049613,2771.7633589685056
53.782137690191036,3556.8227060184518
95.90190396186136,10788.981424500795
-60.17409189756007,3611.6255988841235
-12.622269993568793,103.95198246541632
-69.59888641802117,4897.425777662535
-54.17788362450941,2892.96761988097
97.95117977563373,11233.131670226818
-45.33397491949489,1984.9173769749725
83.18136842033661,8190.888200708588
11.946181381918691,252.09247657739948
11.093983387328095,223.07777525400016
-2.4596656233640175,4.673859964569795
-46.021451845955966,2044.329945742266
63.36616898243605,4863.00734618689
40.39948275203491,2083.9621590577876
-54.007767179295655,2878.0083939210954
54.93672038553231,3701.696087745071
37.431066695755476,1802.9119310349427
-55.79487319174306,3076.8346055722063
-16.347299662273883,201.05418501647364
98.64448168438886,11388.379776693067
-0.20285919394542873,12.289000837130464
-51.100276729951766,2557.07989534539
-29.22313448180047,763.9296603523761
-54.42013749614429,2920.4863025356262
-10.403718039078854,65.02283465274853
83.7781486061983,8304.718835649834
-2.9993146007790443,6.582297627247511
87.41240705444363,9014.3241395566
56.1046503424227,3852.4608046890503
45.546223297276526,2601.833601202263
84.49941637872246,8442.376049034005
9.361334295350261,172.85717693864433
26.011131865472635,930.1944008663132
-56.48609228570167,3157.0656068128856
-84.34721098335247,7301.322502271304
91.52141379972238,9850.254912062068
90.29431264794474,9596.859160259486
-58.74139679137631,3430.4716931033713
54.490133648687134,3645.6634178095705
-5.423121561323185,12.768953794432814
-79.95727103220851,6533.3641761316485
-59.46902153575711,3523.4282010503175
43.53423128367058,2389.8500192544857
-34.490747393650764,1099.8012384298984
-44.075649128103265,1864.238807072258
-6.287063091164242,17.422833834821205
69.60717078713131,5815.186621169802
5.485003569474586,85.1468883813045
13.06925749756347,286.2903378386468
-19.259852313902996,294.6924548138777
58.40942649896971,4156.496124996032
1.9432056856055056,31.051677120042616
-71.46956118625644,5176.074076381161
29.017490861743397,1134.6248716334137
-23.927680841274764,486.9743532281321
-76.2398670549388,5918.348258582351
92.23270239504438,10002.715841059988
47.68897745814081,2834.5375452062895
-57.9384765897059,3336.0592720582413
-10.482891537195414,67.90186691201096
-80.8182569863298,6682.413717493515
-7.50091708732208,28.160550286994255
-10.879468224983498,72.23286019485458
-39.30873632957707,1456.2887313183376
-17.322155767379257,226.04351620477746
-1.0067796272386147,10.115419703268058
-38.548648927040304,1399.8575680798572
6.583896712038012,103.53695801541586
7.215948986728662,119.3366632091818
0.5584176520094815,19.38858958254579
-78.54551207530528,6299.9902959274195
-43.08797431344355,1780.293623623625
55.33944867364204,3754.0289537434605
-19.441505308571124,302.72890173842706
-99.87911193104624,10357.075351408737
-32.81290175421394,984.815879683583
2.074682656692488,35.28683282001091
59.21049016725726,4268.099601035875
59.701545041826876,4337.862384037537
-38.59843483152734,1400.9960832300026
77.90313126497372,7218.1830572306635
89.49297468952992,9432.04275877788
54.461387118725355,3642.874181145318
74.75951168360905,6667.442790465638
68.70915298270185,5668.676388846525
-30.317955912377073,828.7616258271609
-30.906427175324282,863.5828533997217
-28.12413544396641,701.8008170491137
-35.19117692528617,1146.6702902142126
36.786904705021584,1745.3056044516368
41.62471130500484,2199.2001709561887
36.93347810694104,1761.955984931377
32.772368865976006,1411.1234048327933
83.16817419712496,8187.271528434666
-58.51883728665867,3402.2551882355037
-45.152260208554026,1963.072981452849
72.48333612085767,6282.39401247443
29.98674423363707,1203.1490794243632
40.36508409124937,2075.2585684786127
-84.15440155843365,7271.089978967981
-4.61998703623135,8.576128668895084
-59.14229013897354,3483.0490710789345
96.52547314930868,10920.773509307344
63.76645219906939,4916.805330045705
-31.005100907734032,870.58179607429
-62.592066856172664,3919.337366008102
15.679799874926076,387.98051680724296
66.32418851458979,5301.414686475551
17.538865759224336,469.7952835227907
-10.937963481789367,75.09440184139392
-35.096929874096475,1139.6725479278614
-43.16991413320059,1784.8082065057179
-23.585650867257257,475.5047576502968
-19.050811696532506,287.29225369813497
-52.881300866198266,2749.9724937475075
-86.13146525643191,7623.98657996613
87.36984436229395,9002.69210755736
16.97317584961138,444.9857138250819
-19.92115710815466,323.9143545621449
54.419863430345885,3638.32504503095
99.24315055826517,11525.319671253692
-58.91548820729384,3452.674314424536
68.44031106541712,5628.013671008991
-67.09596758532626,4534.127736718856
-81.94161297202314,6875.836535184704
-79.32314061672318,6426.677623408735
16.474695941428024,423.43933184453783
78.93761011190799,7404.891651869819
75.87025019466321,6858.979896585342
-49.57153091858504,2399.693639656685
-65.30410925584354,4282.789282538733
-46.08482986694471,2049.4811873744493
-34.68550321658141,1112.6765085637614
-75.29987635217432,5768.0581269146405
69.88872816278325,5855.830678716675
18.69780294196481,523.9237059776522
-7.347087328044381,19.95103999870075
77.061937399984,7064.722269793055
42.43135887359182,2277.9736895261713
-59.262583451751304,3492.404700037084
-13.002811021861987,114.27872238694546
-71.5892548689802,5194.2581639703
28.32488237459313,1085.9958469523217
25.94507915336051,927.4737885413049
-55.27100176885924,3015.467684598305
53.15774546790348,3478.546401532021
-68.9378223604514,4801.484747045868
48.49213408197434,2924.90047072748
-42.079729840257386,1687.7762229679108
-90.13412388935835,8379.125808310739
84.62624792252484,8464.397640967782
73.03396321751902,6375.708478267098
-73.5992298995748,5499.6343241814975
-15.417889639206734,174.08673420026253
94.93625649356,10576.16792901807
53.77292856817496,3554.321343553348
49.67036278197739,3057.3758273814983
42.05496270826677,2239.8036737548828
33.95218845223047,1508.3766449218247
-18.405529686864327,267.46890369966764
71.46207902642064,6112.265292719279
-55.19540580452655,3009.68115616254
25.032064132654355,864.5124940521913
16.923685084254743,441.47821855973046
-61.293149996592966,3750.825506207917
33.239076723048015,1453.2388081924514
69.09072376190724,5732.600472511581
78.79401586766949,7376.638914535748
-17.17005438380268,225.58245901298508
-66.79452738943934,4492.58099599285
76.81067487592594,7024.513689748347
66.7298773707005,5360.836664769396
-83.3907917334466,7135.998730582829
-82.75024764111251,7017.429902883545
25.026142255608704,868.688308104967
22.82630134648791,736.2088597865222
53.78748866610158,3557.305831027445
31.156413546164828,1289.486996507911
-1.542685358804576,7.5077224367763264
82.1886824241619,8003.888036619482
27.87134334065891,1055.845422085537
84.76867026125876,8495.497490533131
-18.02468576061085,251.86707276647934
20.316656217352474,603.8786259114534
74.9931313417315,6709.834968530441
-34.237634829927416,1081.1290130065734
44.6717043141995,2506.7112682359902
61.923226617260894,4646.470001324283
73.29201013539114,6422.571202835724
-40.953825283290634,1590.229959973448
63.89006607906265,4935.791043255781
45.8921995268889,2637.8300301384397
-72.19067948613073,5284.913942799888
82.94539439532599,8145.904552099585
-64.53178931802833,4181.7369799621365
96.17777312498094,10843.573045018777
-82.134493037063,6912.019814277233
-60.39674030567588,3638.636353873508
-23.93863962568308,488.89582272072096
-58.78170765321886,3435.9616683727168
-1.9831765953580458,6.974610506500029
-60.481875286020625,3649.14618182466
50.45530640869228,3151.1654032944934
38.17417415908696,1872.815545641684
26.256510316928967,946.7471983125454
-91.02036077497444,8549.48419623022
76.15879217416929,6910.181756203479
-18.153137289871736,259.6557035999309
54.36402608879666,3626.684328381664
-49.18496861810129,2355.7665371983294
78.80837452350761,7378.3038814939455
-10.318048912341425,61.71691337698256
47.246321270707,2786.0745258246043
-75.62640026890324,5823.200568487457
44.05249705413169,2440.22727668017
-6.132051464219444,16.064084539447826
39.390219357520664,1984.7902839780375
90.20134666951179,9578.134986083127
88.9595981927022,9325.71369057308
39.40397491867819,1983.059154313696
56.17781732692154,3864.42767636952
8.058909755413566,137.05401539589687
38.72846991252791,1923.0313888722178
-15.927043940570229,187.37932055206124
-58.44006838914171,3396.1102419014637
-64.09813936236893,4121.34936853673
51.951582718892354,3331.6359534786952
-96.49073568549859,9642.400924033966
20.855265970042865,628.0687037264181
88.88475210981264,9308.945974519842
-29.703754480476135,792.0648570531167
-28.312869498643707,710.522627983213
5.326541619876139,79.9590153177028
11.502219078290238,233.04592328679732
-21.68332774057326,391.9192913598735
0.7056768395517565,18.384408686377668
-15.578021125843193,178.50803413432365
2.2869079554317437,38.08976759080774
62.86360134184767,4784.320435677773
91.94863783643925,9936.055770340792
65.08910756817605,5113.739683691099
63.442697053744155,4867.956070577634
-80.0825492594887,6559.431092026371
71.93504988419309,6193.208176904679
-68.84553706419504,4781.457543566439
83.27003486196955,8206.769927900288
-46.06643621677367,2047.4534019491775
-3.647154663526834,4.536447009171151
87.67242745837288,9062.686707319095
57.313066912594394,4016.034141529256
-32.22364078726511,944.9860570516461
-51.79380097582713,2634.116385139027
-24.13888756543426,498.6520843282359
-46.38921846114008,2082.928028220247
88.86898777166408,9303.696456619407
-79.22425479085702,6415.200776596271
23.757100485801843,791.2209520254795
23.50872527403976,776.0130671995181
56.80562709174316,3939.64357843786
-84.94738812188005,7412.293653521914
86.22510306414236,8777.141587290042
76.21830444246248,6923.97305276496
44.1941450242345,2455.5066287148034
-78.68361164301527,6322.140647950811
56.72417383303497,3937.190863890746
8.36040720686988,143.67257096191162
-70.09632913322761,4972.0725263108225
45.668892322543655,2613.2295296193024
-4.61770149175544,7.684096188817586
11.41285559834904,234.0894116425125
48.734030222182156,2953.5957796283424
-94.12110359201182,9160.547858886017
-69.91730946828254,4939.272215525219
-10.60089788611893,69.07156698999118
-79.0666767040874,6383.424874012843
-87.8965047478052,7952.992032252684
26.412680580608523,956.1989318843765
-92.73930352173052,8886.302685848501
32.39969413805687,1382.7945029019995
-61.180859313977344,3732.279294964605
-33.61382632723277,1038.362664080846
8.292416712351994,145.1022539306988
24.990850217707987,865.3399722180962
-36.92164648451677,1274.6805161853442
-61.51595558802636,3780.439839636496
15.060015280958481,361.3391734863698
17.528439695911644,468.7047891975512
-83.64722374358868,7176.767156974279
-13.230770547535812,120.36555139928562
39.831979647464465,2026.875201634242
-51.07292381986348,2552.7868051122296
72.50698187375312,6288.101597938129
15.197903330448838,368.850840120493
0.4378470813588109,17.947306453994756
-71.72060150004617,5211.552279525149
-30.091960901392966,812.8880077392494
19.028537767522494,538.9368195956478
95.62697628250817,10725.230690617685
3.8702416518558067,56.4550913862379
-29.199299349917254,760.9694475524431
59.55277373169545,4318.11524918765
23.45321410878374,773.1823794910424
-70.61318142432194,5047.082889116106
12.699325957198909,277.8521179297612
71.2364841110543,6081.122593513635
-34.939357103364316,1131.3415634621701
-1.0823601685006707,7.995762623516792
-88.27547109508316,8022.8574437460575
-7.736717220923083,26.892423310829805
-20.00199838716972,322.42926851161394
-42.92504553465682,1762.1910111641735
-87.30734252613452,7842.09829601491
42.45554835997228,2279.794409993313
-88.00351194764171,7973.538230932674
-73.75068652336458,5523.930464701487
-18.21218375139621,258.8604391445036
87.92783149201802,9116.07326727065
25.174345746370747,878.1317197538722
-47.08543199135098,2147.3574747597117
-78.75992140733806,6334.06886045117
0.9893441183136673,24.948954863266348
-69.9344779874664,4947.479389091253
44.964701485913054,2538.2976994001756
-50.496724137121674,2492.7294819562444
21.940762197255864,686.7363523924867
-98.89588142068746,10145.37729887406
-21.86587395490578,396.4636238073844
-72.95855398561505,5403.970105094815
15.147696344187821,367.1932464689812
-87.38542784978063,7857.938695961057
-68.18030526083976,4687.82709596675
6.411970642511093,103.05303968892086
2.484516099553403,34.290754242647616
-98.52978444276319,10066.745723386144
-9.576933714265706,49.136232850791465
57.43944773105298,4030.1952974979263
17.210888293587146,453.1573610228207
-81.15612684686873,6740.5146370767525
-90.0715271568868,8365.148184543463
66.70333847671955,5357.14623209581
11.171076553582864,223.54260842548777
57.80322024013725,4079.02142867103
13.853137899575472,314.71380610335774
6.270604651481193,97.45118780052003
71.27595976953208,6082.235846832053
-92.27631086505616,8797.731023650473
-23.160078695613578,453.21986602605847
-75.39003604168866,5781.902831545663
95.93481809705389,10795.415012785976
88.21961105670454,9175.624162286855
93.85118500607584,10342.991608057118
23.57579306977871,781.5279800329264
-5.222345815742898,6.825358995532693
-88.89204795876529,8139.704851875756
79.05260023782856,7422.861875768667
97.87071089202286,11217.88643824453
-99.92294904054471,10366.064129725759
87.76159809460603,9082.19244668804
-23.965266568561063,486.3054862334761
-73.12837780160872,5430.932103497691
59.98390026066119,4372.871095020114
-13.328312562999841,124.54381010107264
-31.276426893567887,882.3478206305111
40.023164677103296,2043.5323961419497
-52.51311937881455,2705.7754025308236
-12.164139405367536,98.75521542901654
-81.64030340625486,6824.552949146884
-94.90810393763482,9318.831092170787
-16.548874272930476,208.1465654141022
57.25979427940476,4006.3915311670166
86.6515684936399,8866.056728652164
67.22227298435516,5435.733741133657
33.854311563651834,1502.4801982551353
-65.58074765829782,4323.76763282977
48.88681995223999,2970.434781021729
52.99430378223087,3455.497233076107
34.0907268834861,1518.8030839960272
10.614922820769479,210.98466389203114
-95.78900284066685,9499.865152242155
-74.55144201478163,5652.436059141482
-82.0922844225819,6904.543911279622
2.1197525184604586,31.088088951130953
75.93402147134776,6872.528791572662
-72.5098251301463,5330.506329457357
-54.24485781715291,2901.5167896670973
58.01513161012022,4107.99879685523
64.51525990660315,5028.089251499818
68.52999003269153,5641.831256742366
88.2048844332001,9168.874755142653
-5.361072839650461,8.41500943162038
-6.558775069077498,16.01996981763931
-88.41435769670791,8051.84231596626
51.195999658079415,3244.3953614078455
-69.16667148609388,4833.896794493851
37.4503666033323,1805.250122448789
-66.85081071105856,4498.37076610897
-72.29310998489764,5300.995097143779
92.57021610776354,10070.547131505786
46.346763690998586,2683.359477726684
